DocType: Wechat App,AES KEY,AES密钥
DocType: Wechat App,APP ID,公共号名称
DocType: Wechat AppMenu,Alias,别名
DocType: Wechat App,All,所有
DocType: Wechat Send Doc,Amended From,修订源
DocType: Wechat App,App,应用
apps/wechat/wechat/templates/pages/wechat_login.py +27,Binding Wechat,微信绑定
apps/wechat/wechat/wechat/doctype/wechat_binding/wechat_binding.py +38,Binding has ben deleted,删除微信绑定成功
apps/wechat/wechat/wechat/doctype/wechat_binding/wechat_binding.py +27,Binding is done,微信绑定成功
DocType: Wechat Homepage,Decription,描述
DocType: Wechat App,Device Alarm Template,设备报警模板
DocType: Wechat Send Doc,Document ID,文件编号
DocType: Wechat Send Doc,Document Type,文档类型
DocType: Wechat App,Domain,域名
apps/wechat/wechat/templates/pages/wechat_login.html +18,Email address,邮件地址
apps/wechat/wechat/templates/pages/wechat_login.html +26,Enable,启用
DocType: Wechat App,Enabled,启用
DocType: Wechat Send Doc,Error,错误
DocType: Wechat Send Doc,Error Info,错误信息
DocType: Wechat Binding,Expires,过期日期
DocType: Wechat Send Doc,Finished,已完成
DocType: Wechat AppMenu,Group,组
DocType: Wechat AppMenu,Group Index,组序号
DocType: Wechat Send Doc,IOT Device Error,IOT 设备错误
apps/wechat/wechat/api.py +56,Incorrect HTTP Content-Type found {0},检测到不正确的Content-Type {0}
DocType: Wechat SendUser,Info,信息
apps/wechat/wechat/api.py +58,JSON Data not found!,未找到JSON数据
DocType: Wechat App,Language,语言
DocType: Wechat AppMenu,Menu,菜单
DocType: Wechat App,Menu List,菜单列表
DocType: Wechat App,Menu Settings,菜单设定
DocType: Wechat App,Message Templates,消息模板
DocType: Wechat Menu,Name,名称
DocType: Wechat Send Doc,New,新
DocType: Wechat App,On Behalf,代理用户
DocType: Wechat Binding,OpenID,
DocType: Wechat Send Doc,Partial,部分完成
apps/wechat/wechat/templates/pages/wechat_login.html +23,Password,密码
apps/wechat/wechat/api.py +222,Received WeChat message {0},接收到微信信息{0}
DocType: Wechat App,Repair Issue Template,
apps/wechat/wechat/api.py +53,Request Method Must be POST!,只接受POST请求
apps/wechat/wechat/wechat/doctype/wechat_send_doc/wechat_send_doc.js +25,Resend,重发
DocType: Wechat Menu,Route,路线
DocType: Wechat App,Secret,Secret密钥
apps/wechat/wechat/wechat/doctype/wechat_send_doc/wechat_send_doc.py +95,Send template message ok {0},发送模板信息成功: {0}
apps/wechat/wechat/wechat/doctype/wechat_send_doc/wechat_send_doc.py +98,Send template message to user {0} failed {1},发送模板信息给用户{0} 失败: {1}
DocType: Wechat Send Doc,SendTo Settings,发送目标设定
DocType: Wechat Send Doc,Status,状态
DocType: Wechat Homepage,Tag Line,标签行
DocType: Wechat Send Doc,Template,模板
apps/wechat/wechat/wechat/doctype/wechat_binding/wechat_binding.py +33,There is no binding for App{0} User{1},用户{1}未关注公共号{0}并绑定
DocType: Wechat Send Doc,Tickets Ticket,工单
DocType: Wechat Send Doc,Tickets Ticket Bundle,批量工单
DocType: Wechat App,Tickets Ticket Template,工单信息模板
DocType: Wechat Homepage,Title,标题
DocType: Wechat Send Doc,To Users,目标用户列表
DocType: Wechat Send Doc,ToDo,待办事项
DocType: Wechat App,Token,象征
DocType: Wechat Menu,Type,类型
DocType: Wechat Binding,User,用户
apps/wechat/wechat/wechat/doctype/wechat_send_doc/wechat_send_doc.py +85,User {0} has not bind her/his wechat,用户{0}未绑定微信
apps/wechat/wechat/api.py +121,Username password is not matched!,用户名密码不匹配
DocType: Wechat App,Wechat,微信
DocType: Wechat App,Wechat App,微信公共号
DocType: Wechat AppMenu,Wechat AppMenu,
DocType: Wechat Binding,Wechat Binding,微信绑定
apps/wechat/wechat/templates/pages/wechat_login.js +24,Wechat Binding success,微信绑定成功
DocType: Wechat Homepage,Wechat Homepage,微信公共号主页
DocType: Wechat App,Wechat Manager,微信管理员
DocType: Wechat Menu,Wechat Menu,微信菜单
DocType: Wechat Send Doc,Wechat Send Doc,微信模板消息
DocType: Wechat SendUser,Wechat SendUser,
apps/wechat/wechat/api.py +132,Wechat binded!,微信绑定成功
apps/wechat/wechat/api.py +231,Welcome to follow our WeChat Official Accounts,欢迎关注我们的微信公众号
apps/wechat/wechat/controllers/wechat_doc_hooks.py +11,You have new ToDo,您有新的代办事件
DocType: Wechat Menu,click,
DocType: Wechat Menu,view,
apps/wechat/wechat/api.py +66,wechat not existed or disabled!,微信公共号不存在或被禁用
